startTime,serie,words,eventType,sessionId
2025-05-29 11:38:51.259000+00:00,7-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Ontem'}, {'tag': 'Verbo', 'word': 'choveu'}, {'tag': 'Advérbio', 'word': 'muito'}, {'tag': 'Preposição', 'word': 'durante'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'noite'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,X8FzOLZpBs
2025-05-29 11:38:52.903000+00:00,7-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Chico'}, {'tag': 'Verbo', 'word': 'foi'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'banco'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Verbo', 'word': 'sacou'}, {'tag': 'Substantivo', 'word': 'dinheiro'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,fad2ULW_Io
2025-05-29 11:38:56.701000+00:00,7-ensino-fundamental,"[{'tag': 'Verbo Auxiliar', 'word': 'Vou'}, {'tag': 'Verbo', 'word': 'esperar'}, {'tag': 'Advérbio', 'word': 'aqui'}, {'tag': 'Conjunção Subordinativa', 'word': 'até'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo', 'word': 'volte'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'escola'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,aBzrgEBsxp
2025-05-29 11:39:05.571000+00:00,7-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Chico'}, {'tag': 'Verbo', 'word': 'foi'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'banco'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Verbo', 'word': 'sacou'}, {'tag': 'Substantivo', 'word': 'dinheiro'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,uonSG5Pt7z
2025-05-29 11:39:18.308000+00:00,7-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Será'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo', 'word': 'poderia'}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'ajudar'}, {'tag': 'Conjunção Subordinativa', 'word': 'a'}, {'tag': 'Verbo', 'word': 'resolver'}, {'tag': 'Artigo', 'word': 'este'}, {'tag': 'Substantivo', 'word': 'problema'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,dLn3J4rmi2
2025-05-29 11:39:37.552000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'gato'}, {'tag': 'Verbo', 'word': 'correu'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,cq6WjDm854
2025-05-29 11:39:40.661000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'alunos'}, {'tag': 'Verbo', 'word': 'assistem'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'aula'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'atenção'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,fzcBMPM-6a
2025-05-29 11:39:44.947000+00:00,7-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Pedro'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'mulher'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'bolsa'}, {'tag': 'Adjetivo', 'word': 'vermelha'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,8FHD0tUwql
2025-05-29 11:39:54.335000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'palavra'}, {'tag': 'Adjetivo', 'word': 'certa'}, {'tag': 'Verbo', 'word': 'muda'}, {'tag': 'Pronome', 'word': 'tudo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,z73e4QTnXv
2025-05-29 11:40:10.588000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'alunos'}, {'tag': 'Verbo', 'word': 'estudaram'}, {'tag': 'Advérbio', 'word': 'bastante'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'prova'}, {'tag': 'Adjetivo', 'word': 'final'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,VABpzptcyi
2025-05-29 11:40:21.470000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'estudante'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'se'}, {'tag': 'Verbo', 'word': 'destacou'}, {'tag': 'Preposição', 'word': 'durante'}, {'tag': 'Artigo', 'word': 'todo'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'curso'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'recebeu'}, {'tag': 'Artigo', 'word': 'uma'}, {'tag': 'Substantivo', 'word': 'bolsa'}, {'tag': 'Adjetivo', 'word': 'internacional'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,eONCJP1b-o
2025-05-29 11:40:26.400000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'biblioteca'}, {'tag': 'Verbo', 'word': 'abre'}, {'tag': 'Preposição+Artigo', 'word': 'às'}, {'tag': 'Numeral', 'word': 'oito'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'manhã'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,tY7Q9pWjZo
2025-05-29 11:40:42.751000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Que'}, {'tag': 'Substantivo', 'word': 'surpresa'}, {'tag': 'Adjetivo', 'word': 'agradável'}, {'tag': 'Verbo', 'word': 'encontrar'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Advérbio', 'word': 'aqui'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,XzeCkpCcxo
2025-05-29 11:41:13.843000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'relógio'}, {'tag': 'Verbo', 'word': 'parou'}, {'tag': 'Preposição', 'word': 'sem'}, {'tag': 'Substantivo', 'word': 'motivo'}, {'tag': 'Adjetivo', 'word': 'aparente'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,nguoFHbLBx
2025-05-29 11:41:20.134000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Meu'}, {'tag': 'Substantivo', 'word': 'irmão'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Advérbio', 'word': 'já'}, {'tag': 'Verbo', 'word': 'terminou'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'ler'}, {'tag': 'Artigo', 'word': 'aquele'}, {'tag': 'Substantivo', 'word': 'livro'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,UfjQhc0EBW
2025-05-29 11:41:31.357000+00:00,7-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Não'}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'lembro'}, {'tag': 'Pronome', 'word': 'onde'}, {'tag': 'Verbo', 'word': 'deixei'}, {'tag': 'Artigo', 'word': 'as'}, {'tag': 'Substantivo', 'word': 'chaves'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'carro'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,cARkaWikFJ
2025-05-29 11:41:34.338000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'banco'}, {'tag': 'Verbo de Ligação', 'word': 'estava'}, {'tag': 'Adjetivo', 'word': 'fechado'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'domingo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,MAeO9LF2xk
2025-05-29 11:42:01.014000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'luz'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'rua'}, {'tag': 'Verbo', 'word': 'apagou'}, {'tag': 'Advérbio', 'word': 'cedo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,iVdM-TGDkA
2025-05-29 11:42:06.010000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'cachorro'}, {'tag': 'Verbo', 'word': 'latiu'}, {'tag': 'Advérbio', 'word': 'muito'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,DKwgv_yCQj
2025-05-29 11:42:29.302000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Meu'}, {'tag': 'Substantivo', 'word': 'irmão'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Adjetivo', 'word': 'novo'}, {'tag': 'Verbo', 'word': 'adora'}, {'tag': 'Substantivo', 'word': 'dinossauros'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,i-Euzo2M7a
2025-05-29 11:42:34.289000+00:00,7-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'correram'}, {'tag': 'Conjunção Subordinativa', 'word': 'porque'}, {'tag': 'Verbo de Ligação', 'word': 'estavam'}, {'tag': 'Adjetivo', 'word': 'atrasados'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,gkdnl8ATXt
2025-05-29 11:42:44.191000+00:00,7-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eu'}, {'tag': 'Verbo', 'word': 'sabia'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo', 'word': 'sabia'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'resposta'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,4j68tIEO6W
2025-05-29 11:42:45.813000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'gato'}, {'tag': 'Verbo', 'word': 'dorme'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'sofá'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,deysi5a3tw
2025-05-29 11:43:03.063000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'criança'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'homem'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'binóculo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,b9hqsl4xcE
2025-05-29 11:43:17.528000+00:00,7-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Claro'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Subordinativa', 'word': 'porque'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'poderia'}, {'tag': 'Verbo', 'word': 'haver'}, {'tag': 'Pronome', 'word': 'nada'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Adjetivo', 'word': 'divertido'}, {'tag': 'Preposição+Pronome', 'word': 'do'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'ficar'}, {'tag': 'Verbo', 'word': 'preso'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'trânsito'}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'horas'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,9XjwG9HUge
2025-05-29 11:43:21.941000+00:00,7-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Embora'}, {'tag': 'Verbo Auxiliar', 'word': 'estivesse'}, {'tag': 'Verbo', 'word': 'chovendo'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'resolveram'}, {'tag': 'Verbo', 'word': 'sair'}, {'tag': 'Conjunção Subordinativa', 'word': 'para'}, {'tag': 'Verbo', 'word': 'caminhar'}, {'tag': 'Preposição', 'word': 'como'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'costume'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,5iHqHbCTJ9
2025-05-29 11:43:34.721000+00:00,7-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Ana'}, {'tag': 'Verbo', 'word': 'trouxe'}, {'tag': 'Substantivo', 'word': 'flores'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'professora'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,F9XgnJH-a_
2025-05-29 11:43:39.206000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'alunos'}, {'tag': 'Verbo', 'word': 'estudaram'}, {'tag': 'Advérbio', 'word': 'bastante'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,Oq2uBvVvh0
2025-05-29 11:43:53.500000+00:00,7-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ninguém'}, {'tag': 'Advérbio', 'word': 'jamais'}, {'tag': 'Verbo Auxiliar', 'word': 'tinha'}, {'tag': 'Verbo', 'word': 'visto'}, {'tag': 'Pronome', 'word': 'algo'}, {'tag': 'Advérbio', 'word': 'tão'}, {'tag': 'Adjetivo', 'word': 'surpreendente'}, {'tag': 'Preposição', 'word': 'como'}, {'tag': 'Pronome', 'word': 'aquilo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,6ds58-dOZu
2025-05-29 11:44:31.869000+00:00,7-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Assim'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Verbo', 'word': 'terminou'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'reunião'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo', 'word': 'ligou'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'chefe'}, {'tag': 'Preposição', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'fim'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Verbo', 'word': 'esclarecer'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'mal-entendido'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,oEdlfTnFM8
2025-05-29 11:44:34.622000+00:00,7-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Você'}, {'tag': 'Verbo', 'word': 'sabe'}, {'tag': 'Pronome', 'word': 'onde'}, {'tag': 'Verbo', 'word': 'está'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'livro'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'deixei'}, {'tag': 'Preposição', 'word': 'sobre'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'mesa'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,7lDNkrCo5h
2025-05-29 11:44:35.807000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'cachorro'}, {'tag': 'Verbo', 'word': 'latiu'}, {'tag': 'Advérbio', 'word': 'muito'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,N8aAmi63c3
2025-05-29 11:44:35.839000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'passarinho'}, {'tag': 'Verbo', 'word': 'caiu'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'ninho'}, {'tag': 'Conjunção Subordinativa', 'word': 'enquanto'}, {'tag': 'Verbo', 'word': 'voava'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,GpmHL3JrTa
2025-05-29 11:44:38.625000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'menino'}, {'tag': 'Verbo', 'word': 'correu'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'brinquedo'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'mão'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,MalCFMptOb
2025-05-29 11:44:57.835000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'professora'}, {'tag': 'Verbo', 'word': 'explicou'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'calma'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,qzi5ew6PG3
2025-05-29 11:45:28.361000+00:00,7-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Não'}, {'tag': 'Verbo', 'word': 'é'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'eu'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'queira'}, {'tag': 'Verbo', 'word': 'ir'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Coordenativa', 'word': 'mas'}, {'tag': 'Verbo de Ligação', 'word': 'estou'}, {'tag': 'Advérbio', 'word': 'muito'}, {'tag': 'Adjetivo', 'word': 'cansado'}, {'tag': 'Advérbio', 'word': 'hoje'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,RO5iOcLJpf
2025-05-29 11:45:52.250000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'jogo'}, {'tag': 'Verbo Auxiliar', 'word': 'foi'}, {'tag': 'Verbo', 'word': 'adiado'}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'causa'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'chuva'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,8x-kiFpqAm
2025-05-29 11:46:04.504000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'estudante'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'se'}, {'tag': 'Verbo', 'word': 'destacou'}, {'tag': 'Preposição', 'word': 'durante'}, {'tag': 'Artigo', 'word': 'todo'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'curso'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'recebeu'}, {'tag': 'Artigo', 'word': 'uma'}, {'tag': 'Substantivo', 'word': 'bolsa'}, {'tag': 'Adjetivo', 'word': 'internacional'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,pePYdL3mqu
2025-05-29 11:46:05.957000+00:00,7-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'favor'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'traga'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Artigo', 'word': 'seu'}, {'tag': 'Substantivo', 'word': 'caderno'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'aula'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,7pODPObOhD
2025-05-29 11:46:19.810000+00:00,7-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Ana'}, {'tag': 'Verbo', 'word': 'comeu'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'bolo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,PYaSQ6EwiM
2025-05-29 11:46:57.630000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'biblioteca'}, {'tag': 'Verbo', 'word': 'abre'}, {'tag': 'Preposição+Artigo', 'word': 'às'}, {'tag': 'Numeral', 'word': 'oito'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'manhã'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,0RtBunVQaJ
2025-05-29 11:47:07.293000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Os'}, {'tag': 'Substantivo', 'word': 'alunos'}, {'tag': 'Verbo', 'word': 'estudaram'}, {'tag': 'Advérbio', 'word': 'bastante'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'prova'}, {'tag': 'Adjetivo', 'word': 'final'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,UGrrM6Yaph
2025-05-29 11:47:53.464000+00:00,7-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Embora'}, {'tag': 'Verbo de Ligação', 'word': 'estivesse'}, {'tag': 'Adjetivo', 'word': 'cansada'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Nome Próprio', 'word': 'Ana'}, {'tag': 'Verbo', 'word': 'continuou'}, {'tag': 'Verbo', 'word': 'trabalhando'}, {'tag': 'Preposição', 'word': 'até'}, {'tag': 'Advérbio', 'word': 'tarde'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,k4ynYAr1nq
2025-05-29 11:48:11.642000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'professora'}, {'tag': 'Verbo', 'word': 'explicou'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'calma'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,3Q6dewc5aM
2025-05-29 11:48:20.093000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'menino'}, {'tag': 'Verbo', 'word': 'correu'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'brinquedo'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'mão'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,q4JF64szJa
2025-05-29 11:48:20.138000+00:00,7-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Joana'}, {'tag': 'Verbo', 'word': 'disse'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Nome Próprio', 'word': 'Mariana'}, {'tag': 'Verbo', 'word': 'falou'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Nome Próprio', 'word': 'Beatriz'}, {'tag': 'Verbo', 'word': 'achava'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'algo'}, {'tag': 'Verbo de Ligação', 'word': 'estava'}, {'tag': 'Adjetivo', 'word': 'errado'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,pZrfGBoO2T
2025-05-29 11:48:25.087000+00:00,7-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eu'}, {'tag': 'Verbo', 'word': 'acho'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo Auxiliar', 'word': 'vai'}, {'tag': 'Verbo', 'word': 'gostar'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'surpresa'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'preparamos'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,4zU1hox2-7
2025-05-29 11:48:32.694000+00:00,7-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'relógio'}, {'tag': 'Verbo', 'word': 'parou'}, {'tag': 'Preposição', 'word': 'sem'}, {'tag': 'Substantivo', 'word': 'motivo'}, {'tag': 'Adjetivo', 'word': 'aparente'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,4IYZpFYQla
2025-05-29 11:48:36.724000+00:00,7-ensino-fundamental,"[{'tag': 'Verbo de Ligação', 'word': 'Seja'}, {'tag': 'Adjetivo', 'word': 'gentil'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Pronome', 'word': 'outros'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Subordinativa', 'word': 'pois'}, {'tag': 'Pronome', 'word': 'todos'}, {'tag': 'Verbo', 'word': 'merecem'}, {'tag': 'Substantivo', 'word': 'respeito'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,1RxmjPo-Nw
2025-05-29 11:48:42.510000+00:00,7-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Francamente'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'sei'}, {'tag': 'Advérbio', 'word': 'como'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo', 'word': 'aguenta'}, {'tag': 'Pronome', 'word': 'tudo'}, {'tag': 'Pronome', 'word': 'isso'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,nqk-B87GQh
2025-05-29 11:48:49.753000+00:00,7-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Seja'}, {'tag': 'Advérbio', 'word': 'como'}, {'tag': 'Verbo', 'word': 'for'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'devemos'}, {'tag': 'Verbo', 'word': 'ignorar'}, {'tag': 'Pronome', 'word': 'o'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo Auxiliar', 'word': 'foi'}, {'tag': 'Verbo', 'word': 'dito'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'assembleia'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,H9jLdnjLNt
