startTime,serie,words,eventType,sessionId
2025-05-29 00:46:34.174000+00:00,8-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'acredito'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo Auxiliar', 'word': 'tenha'}, {'tag': 'Verbo', 'word': 'ganhado'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'competição'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,-zk4WKqwk8
2025-05-29 00:46:38.369000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'luz'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'rua'}, {'tag': 'Verbo', 'word': 'apagou'}, {'tag': 'Advérbio', 'word': 'cedo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,FiW8dqkzUA
2025-05-29 01:07:04.083000+00:00,8-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ele'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'disse'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'gostava'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'filme'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Coordenativa', 'word': 'mas'}, {'tag': 'Verbo', 'word': 'parecia'}, {'tag': 'Adjetivo', 'word': 'desinteressado'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,WBZcMDRn02
2025-05-29 01:07:39.994000+00:00,8-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ele'}, {'tag': 'Verbo', 'word': 'pintou'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'quadro'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'pincel'}, {'tag': 'Adjetivo', 'word': 'novo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,6KfyhC3E0v
2025-05-29 01:07:46.883000+00:00,8-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'como'}, {'tag': 'Pronome', 'word': 'eu'}, {'tag': 'Verbo', 'word': 'gostaria'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'viajar'}, {'tag': 'Preposição+Artigo', 'word': 'pelo'}, {'tag': 'Substantivo', 'word': 'mundo'}, {'tag': 'Adjetivo', 'word': 'inteiro'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,3z1HFRsMdR
2025-05-29 01:07:47.449000+00:00,9-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Você'}, {'tag': 'Verbo', 'word': 'vai'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'escola'}, {'tag': 'Advérbio', 'word': 'amanhã'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,leDIWZXNF1
2025-05-29 01:08:38.229000+00:00,9-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Mesmo'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Verbo', 'word': 'tente'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'conseguirá'}, {'tag': 'Verbo', 'word': 'mudar'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'decisão'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,_IwMw7cNM7
2025-05-29 01:09:19.418000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'gostou'}, {'tag': 'Preposição+Artigo', 'word': 'do'}, {'tag': 'Substantivo', 'word': 'filme'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,4q1m7QQSxR
2025-05-29 01:09:51.307000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'homem'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'museu'}, {'tag': 'Verbo de Ligação', 'word': 'é'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Pronome', 'word': 'mesmo'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'desapareceu'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'semana'}, {'tag': 'Adjetivo', 'word': 'passada'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,yVQuk3JafO
2025-05-29 01:10:10.395000+00:00,9-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Verbo', 'word': 'chegou'}, {'tag': 'Advérbio', 'word': 'cedo'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'escola'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,SAVMF58aU4
2025-05-29 01:10:21.346000+00:00,9-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Se'}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Verbo Auxiliar', 'word': 'tivesse'}, {'tag': 'Verbo', 'word': 'estudado'}, {'tag': 'Advérbio', 'word': 'mais'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'talvez'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo Auxiliar', 'word': 'tivesse'}, {'tag': 'Verbo', 'word': 'repetido'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'ano'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,T-2FHK6dE7
2025-05-29 01:10:38.315000+00:00,9-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Quando'}, {'tag': 'Verbo', 'word': 'chegar'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo+Pronome', 'word': 'avise-me'}, {'tag': 'Advérbio', 'word': 'imediatamente'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'favor'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,vppMy35acE
2025-05-29 01:11:29.830000+00:00,9-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Ontem'}, {'tag': 'Verbo', 'word': 'choveu'}, {'tag': 'Advérbio', 'word': 'muito'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'cidade'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,pgTm9LfMdA
2025-05-29 01:11:51.234000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'gato'}, {'tag': 'Verbo', 'word': 'dorme'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'sofá'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,e-jwWSiTl8
2025-05-29 01:25:10.265000+00:00,8-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ele'}, {'tag': 'Verbo', 'word': 'gosta'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'jogar'}, {'tag': 'Substantivo', 'word': 'futebol'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,SIyXXPelyw
2025-05-29 01:26:31.022000+00:00,8-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Gosto'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'ler'}, {'tag': 'Substantivo', 'word': 'livros'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'aventura'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Substantivo', 'word': 'mistério'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,lu_8BQH4xM
2025-05-29 01:27:19.115000+00:00,8-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Estudar'}, {'tag': 'Verbo', 'word': 'ajuda'}, {'tag': 'Conjunção Subordinativa', 'word': 'a'}, {'tag': 'Verbo', 'word': 'alcançar'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'sonhos'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,1xXycALu4A
2025-05-29 01:27:57.600000+00:00,9-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Substantivo', 'word': 'favor'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Pronome', 'word': 'se'}, {'tag': 'Verbo', 'word': 'esqueça'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'entregar'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'relatório'}, {'tag': 'Advérbio', 'word': 'amanhã'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,vPPJcq97id
2025-05-29 01:28:34.290000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'diretor'}, {'tag': 'Verbo', 'word': 'aprovou'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'ideia'}, {'tag': 'Preposição+Pronome', 'word': 'dela'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,-6gZ-mHdzv
2025-05-29 01:30:20.929000+00:00,9-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'eu'}, {'tag': 'Advérbio', 'word': 'realmente'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'esperava'}, {'tag': 'Verbo', 'word': 'encontrar'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Advérbio', 'word': 'aqui'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,Nf2UW0bFGE
2025-05-29 01:32:01.071000+00:00,9-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'As'}, {'tag': 'Substantivo', 'word': 'estrelas'}, {'tag': 'Verbo', 'word': 'brilham'}, {'tag': 'Preposição+Artigo', 'word': 'à'}, {'tag': 'Substantivo', 'word': 'noite'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,VG5VS3zXq9
2025-05-29 02:01:13.292000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'sol'}, {'tag': 'Verbo', 'word': 'brilha'}, {'tag': 'Adjetivo', 'word': 'forte'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,Ye3GJosX_k
2025-05-29 02:01:26.257000+00:00,6-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'música'}, {'tag': 'Verbo', 'word': 'tocava'}, {'tag': 'Advérbio', 'word': 'enquanto'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo', 'word': 'estudava'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,R97RnBC7Nl
2025-05-29 02:01:46.587000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'lua'}, {'tag': 'Verbo de Ligação', 'word': 'estava'}, {'tag': 'Adjetivo', 'word': 'linda'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'céu'}, {'tag': 'Adjetivo', 'word': 'escuro'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,yqbbeZ8HKJ
2025-05-29 02:01:59.474000+00:00,8-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Chico'}, {'tag': 'Verbo', 'word': 'foi'}, {'tag': 'Preposição+Artigo', 'word': 'ao'}, {'tag': 'Substantivo', 'word': 'banco'}, {'tag': 'Conjunção Coordenativa', 'word': 'e'}, {'tag': 'Verbo', 'word': 'sacou'}, {'tag': 'Substantivo', 'word': 'dinheiro'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,CQ8dfUkAqU
2025-05-29 02:02:04.451000+00:00,4-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Maria'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Substantivo', 'word': 'gentileza'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'traga'}, {'tag': 'Artigo', 'word': 'os'}, {'tag': 'Substantivo', 'word': 'relatórios'}, {'tag': 'Preposição', 'word': 'até'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Artigo', 'word': 'minha'}, {'tag': 'Substantivo', 'word': 'sala'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,_imMa1VnNJ
2025-05-29 02:02:19.973000+00:00,1-ensino-medio,"[{'tag': 'Artigo', 'word': 'Que'}, {'tag': 'Substantivo', 'word': 'surpresa'}, {'tag': 'Adjetivo', 'word': 'agradável'}, {'tag': 'Verbo', 'word': 'encontrar'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Advérbio', 'word': 'aqui'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,CqbT3-jddl
2025-05-29 02:03:06.001000+00:00,8-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Depois'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'sol'}, {'tag': 'Pronome', 'word': 'se'}, {'tag': 'Verbo', 'word': 'pôs'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'frio'}, {'tag': 'Verbo', 'word': 'começou'}, {'tag': 'Conjunção Subordinativa', 'word': 'a'}, {'tag': 'Verbo', 'word': 'aumentar'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,nm-tx_JAGA
2025-05-29 02:51:55.123000+00:00,8-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ele'}, {'tag': 'Verbo', 'word': 'gosta'}, {'tag': 'Conjunção Subordinativa', 'word': 'de'}, {'tag': 'Verbo', 'word': 'jogar'}, {'tag': 'Substantivo', 'word': 'futebol'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,uyM5TUuts9
2025-05-29 02:52:20.595000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'Meu'}, {'tag': 'Substantivo', 'word': 'amigo'}, {'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo', 'word': 'veio'}, {'tag': 'Preposição', 'word': 'para'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'festa'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,hm8vkogTNH
2025-05-29 02:52:28.062000+00:00,8-ensino-fundamental,"[{'tag': 'Artigo', 'word': 'As'}, {'tag': 'Substantivo', 'word': 'crianças'}, {'tag': 'Verbo', 'word': 'correram'}, {'tag': 'Preposição+Artigo', 'word': 'pelo'}, {'tag': 'Substantivo', 'word': 'pátio'}, {'tag': 'Preposição+Artigo', 'word': 'da'}, {'tag': 'Substantivo', 'word': 'escola'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,AvuBoI48iH
2025-05-29 02:53:44.517000+00:00,8-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'abriram'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'janela'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'dificuldade'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,653Saq9JO6
2025-05-29 03:41:16.791000+00:00,4-ensino-fundamental,"[{'tag': 'Preposição', 'word': 'Por'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Pronome', 'word': 'me'}, {'tag': 'Verbo', 'word': 'avisou'}, {'tag': 'Advérbio', 'word': 'antes'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Verbo', 'word': 'sair'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,iJqWcqodJO
2025-05-29 03:41:55.270000+00:00,4-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'acredito'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Verbo Auxiliar', 'word': 'tenha'}, {'tag': 'Verbo', 'word': 'ganhado'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'competição'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,sEpA5bafsg
2025-05-29 03:43:51.451000+00:00,5-ensino-fundamental,"[{'tag': 'Preposição+Artigo', 'word': 'Na'}, {'tag': 'Substantivo', 'word': 'verdade'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Pronome', 'word': 'ele'}, {'tag': 'Preposição', 'word': 'até'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Verbo', 'word': 'tentou'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Coordenativa', 'word': 'mas'}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'deu'}, {'tag': 'Adjetivo', 'word': 'certo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,375KSBmceW
2025-05-29 03:44:47.423000+00:00,5-ensino-fundamental,"[{'tag': 'Nome Próprio', 'word': 'Joana'}, {'tag': 'Verbo', 'word': 'disse'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Nome Próprio', 'word': 'Mariana'}, {'tag': 'Verbo', 'word': 'falou'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Nome Próprio', 'word': 'Beatriz'}, {'tag': 'Verbo', 'word': 'achava'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'algo'}, {'tag': 'Verbo de Ligação', 'word': 'estava'}, {'tag': 'Adjetivo', 'word': 'errado'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,7JmcxjAvDi
2025-05-29 03:45:20.676000+00:00,5-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Meu'}, {'tag': 'Adjetivo', 'word': 'caro'}, {'tag': 'Nome Próprio', 'word': 'João'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'espero'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Verbo Auxiliar', 'word': 'esteja'}, {'tag': 'Pronome', 'word': 'se'}, {'tag': 'Verbo', 'word': 'sentindo'}, {'tag': 'Adjetivo', 'word': 'melhor'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,4snqRffTA9
2025-05-29 03:46:12.600000+00:00,5-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Eles'}, {'tag': 'Verbo', 'word': 'abriram'}, {'tag': 'Artigo', 'word': 'a'}, {'tag': 'Substantivo', 'word': 'janela'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Substantivo', 'word': 'dificuldade'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,qeQ5Sj9LOs
2025-05-29 03:46:43.332000+00:00,6-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Será'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Advérbio', 'word': 'amanhã'}, {'tag': 'Verbo', 'word': 'teremos'}, {'tag': 'Substantivo', 'word': 'aula'}, {'tag': 'Preposição', 'word': 'de'}, {'tag': 'Substantivo', 'word': 'matemática'}, {'tag': 'Pontuação', 'word': '?'}]",new-session,RuNQN_jhdn
2025-05-29 03:47:25.374000+00:00,7-ensino-fundamental,"[{'tag': 'Interjeição', 'word': 'Ah'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Conjunção Subordinativa', 'word': 'se'}, {'tag': 'Pronome', 'word': 'eu'}, {'tag': 'Verbo', 'word': 'soubesse'}, {'tag': 'Preposição+Pronome', 'word': 'disso'}, {'tag': 'Advérbio', 'word': 'antes'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo Auxiliar', 'word': 'teria'}, {'tag': 'Verbo', 'word': 'feito'}, {'tag': 'Pronome', 'word': 'tudo'}, {'tag': 'Adjetivo', 'word': 'diferente'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,xeS7jTknaf
2025-05-29 03:48:28.004000+00:00,7-ensino-fundamental,"[{'tag': 'Advérbio', 'word': 'Não'}, {'tag': 'Verbo', 'word': 'acredito'}, {'tag': 'Conjunção Subordinativa', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo Auxiliar', 'word': 'tenha'}, {'tag': 'Verbo', 'word': 'conseguido'}, {'tag': 'Verbo', 'word': 'terminar'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'trabalho'}, {'tag': 'Advérbio', 'word': 'tão'}, {'tag': 'Adjetivo', 'word': 'rápido'}, {'tag': 'Pontuação', 'word': '!'}]",new-session,pWYPsgh-1E
2025-05-29 03:49:15.839000+00:00,8-ensino-fundamental,"[{'tag': 'Pronome', 'word': 'Ele'}, {'tag': 'Verbo', 'word': 'pintou'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'quadro'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Substantivo', 'word': 'pincel'}, {'tag': 'Adjetivo', 'word': 'novo'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,ZIY23oT85A
2025-05-29 03:49:52.448000+00:00,9-ensino-fundamental,"[{'tag': 'Conjunção Subordinativa', 'word': 'Embora'}, {'tag': 'Verbo de Ligação', 'word': 'estivesse'}, {'tag': 'Adjetivo', 'word': 'cansada'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Nome Próprio', 'word': 'Ana'}, {'tag': 'Verbo', 'word': 'continuou'}, {'tag': 'Verbo', 'word': 'trabalhando'}, {'tag': 'Preposição', 'word': 'até'}, {'tag': 'Advérbio', 'word': 'tarde'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,cJy6ZuOexf
2025-05-29 03:50:36.388000+00:00,9-ensino-fundamental,"[{'tag': 'Verbo', 'word': 'Seja'}, {'tag': 'Advérbio', 'word': 'como'}, {'tag': 'Verbo', 'word': 'for'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'devemos'}, {'tag': 'Verbo', 'word': 'ignorar'}, {'tag': 'Pronome', 'word': 'o'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo Auxiliar', 'word': 'foi'}, {'tag': 'Verbo', 'word': 'dito'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'assembleia'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,58x4TG70Xa
2025-05-29 03:52:57.807000+00:00,1-ensino-medio,"[{'tag': 'Verbo', 'word': 'Seja'}, {'tag': 'Advérbio', 'word': 'como'}, {'tag': 'Verbo', 'word': 'for'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Advérbio', 'word': 'não'}, {'tag': 'Verbo', 'word': 'devemos'}, {'tag': 'Verbo', 'word': 'ignorar'}, {'tag': 'Pronome', 'word': 'o'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo Auxiliar', 'word': 'foi'}, {'tag': 'Verbo', 'word': 'dito'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'assembleia'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,wAHtxMNIJ5
2025-05-29 03:54:07.069000+00:00,2-ensino-medio,"[{'tag': 'Nome Próprio', 'word': 'Mamãe'}, {'tag': 'Verbo', 'word': 'fez'}, {'tag': 'Substantivo', 'word': 'arroz'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,ULHDnZXSgh
2025-05-29 03:54:31.873000+00:00,3-ensino-medio,"[{'tag': 'Artigo', 'word': 'A'}, {'tag': 'Substantivo', 'word': 'bola'}, {'tag': 'Verbo', 'word': 'caiu'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'chão'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,CELg8DOs4J
2025-05-29 03:54:56.423000+00:00,3-ensino-medio,"[{'tag': 'Artigo', 'word': 'Meu'}, {'tag': 'Substantivo', 'word': 'amigo'}, {'tag': 'Nome Próprio', 'word': 'Carlos'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'venha'}, {'tag': 'Advérbio', 'word': 'aqui'}, {'tag': 'Preposição', 'word': 'por'}, {'tag': 'Numeral', 'word': 'um'}, {'tag': 'Substantivo', 'word': 'instante'}, {'tag': 'Pontuação', 'word': ','}, {'tag': 'Verbo', 'word': 'preciso'}, {'tag': 'Verbo', 'word': 'falar'}, {'tag': 'Preposição', 'word': 'com'}, {'tag': 'Pronome', 'word': 'você'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,dzwkDW0Krm
2025-05-29 03:58:35.799000+00:00,3-ensino-medio,"[{'tag': 'Artigo', 'word': 'O'}, {'tag': 'Substantivo', 'word': 'homem'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Pronome', 'word': 'ela'}, {'tag': 'Verbo', 'word': 'viu'}, {'tag': 'Advérbio', 'word': 'ontem'}, {'tag': 'Preposição+Artigo', 'word': 'no'}, {'tag': 'Substantivo', 'word': 'museu'}, {'tag': 'Verbo de Ligação', 'word': 'é'}, {'tag': 'Artigo', 'word': 'o'}, {'tag': 'Pronome', 'word': 'mesmo'}, {'tag': 'Pronome', 'word': 'que'}, {'tag': 'Verbo', 'word': 'desapareceu'}, {'tag': 'Preposição+Artigo', 'word': 'na'}, {'tag': 'Substantivo', 'word': 'semana'}, {'tag': 'Adjetivo', 'word': 'passada'}, {'tag': 'Pontuação', 'word': '.'}]",new-session,xpevjCsKmj
